# Selection     : all 
# Volume        : 5.16250000e-02
# Time          	minMag(U)	location	cell	processor
636             	2.35272852e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
637             	2.35270441e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
638             	2.35268055e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
639             	2.35265693e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
640             	2.35263355e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
641             	2.35261041e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
642             	2.35258751e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
643             	2.35256484e-02	(3.42449187e-01 1.01701236e-05 5.00000000e-02)	111	0
644             	2.35254174e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
645             	2.35251883e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
646             	2.35249615e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
647             	2.35247368e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
648             	2.35245143e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
649             	2.35242941e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
650             	2.35240759e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
651             	2.35238600e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
652             	2.35236461e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
653             	2.35234344e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
654             	2.35232247e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
655             	2.35230171e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
656             	2.35228115e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
657             	2.35226079e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
658             	2.35224063e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
659             	2.35222066e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
660             	2.35220088e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
661             	2.35218130e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
662             	2.35216191e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
663             	2.35214270e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
664             	2.35212368e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
665             	2.35210483e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
666             	2.35208617e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
667             	2.35206768e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
668             	2.35204935e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
669             	2.35203120e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
670             	2.35201320e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
671             	2.35199538e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
672             	2.35197771e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
673             	2.35196020e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
674             	2.35194282e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
675             	2.35192560e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
676             	2.35190853e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
677             	2.35189160e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
678             	2.35187480e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
679             	2.35185815e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
680             	2.35184163e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
681             	2.35182524e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
682             	2.35180898e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
683             	2.35179285e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
684             	2.35177685e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
685             	2.35176097e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
686             	2.35174523e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
687             	2.35172962e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
688             	2.35171415e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
689             	2.35169880e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
690             	2.35168358e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
691             	2.35166846e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
692             	2.35165345e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
693             	2.35163855e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
694             	2.35162375e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
695             	2.35160905e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
696             	2.35159443e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
697             	2.35157991e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
698             	2.35156549e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
699             	2.35155117e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
700             	2.35153696e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
701             	2.35152285e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
702             	2.35150884e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
703             	2.35149492e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
704             	2.35148110e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
705             	2.35146737e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
706             	2.35145375e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
707             	2.35144021e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
708             	2.35142678e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
709             	2.35141342e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
710             	2.35140016e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
711             	2.35138698e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
712             	2.35137389e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
713             	2.35136087e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
714             	2.35134794e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
715             	2.35133511e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
716             	2.35132233e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
717             	2.35130964e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
718             	2.35129704e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
719             	2.35128452e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
720             	2.35127207e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
721             	2.35125971e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
722             	2.35124743e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
723             	2.35123522e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
724             	2.35122308e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
725             	2.35121102e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
726             	2.35119904e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
727             	2.35118713e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
728             	2.35117529e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
729             	2.35116353e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
730             	2.35115183e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
731             	2.35114021e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
732             	2.35112866e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
733             	2.35111718e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
734             	2.35110576e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
735             	2.35109442e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
736             	2.35108315e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
737             	2.35107194e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
738             	2.35106080e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
739             	2.35104973e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
740             	2.35103872e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
741             	2.35102778e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
742             	2.35101691e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
743             	2.35100610e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
744             	2.35099533e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
745             	2.35098461e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
746             	2.35097411e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
747             	2.35096354e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
748             	2.35095306e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
749             	2.35094264e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
750             	2.35093227e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
751             	2.35092197e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
752             	2.35091174e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
753             	2.35090157e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
754             	2.35089148e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
755             	2.35088145e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
756             	2.35087148e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
757             	2.35086159e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
758             	2.35085175e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
759             	2.35084198e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
760             	2.35083227e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
761             	2.35082262e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
762             	2.35081304e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
763             	2.35080351e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
764             	2.35079405e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
765             	2.35078464e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
766             	2.35077530e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
767             	2.35076602e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
768             	2.35075679e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
769             	2.35074762e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
770             	2.35073851e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
771             	2.35072946e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
772             	2.35072047e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
773             	2.35071153e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
774             	2.35070265e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
775             	2.35069381e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
776             	2.35068502e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
777             	2.35067629e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
778             	2.35066760e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
779             	2.35065897e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
780             	2.35065038e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
781             	2.35064185e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
782             	2.35063337e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
783             	2.35062494e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
784             	2.35061657e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
785             	2.35060825e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
786             	2.35059998e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
787             	2.35059176e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
788             	2.35058360e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
789             	2.35057549e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
790             	2.35056743e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
791             	2.35055942e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
792             	2.35055146e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
793             	2.35054353e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
794             	2.35053563e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
795             	2.35052788e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
796             	2.35052014e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
797             	2.35051242e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
798             	2.35050472e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
799             	2.35049716e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
800             	2.35048961e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
801             	2.35048210e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
802             	2.35047463e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
803             	2.35046720e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
804             	2.35045980e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
805             	2.35045253e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
806             	2.35044529e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
807             	2.35043806e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
808             	2.35043098e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
809             	2.35042391e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
810             	2.35041687e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
811             	2.35040984e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
812             	2.35040294e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
813             	2.35039602e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
814             	2.35038914e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
815             	2.35038229e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
816             	2.35037546e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
817             	2.35036874e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
818             	2.35036199e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
819             	2.35035535e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
820             	2.35034868e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
821             	2.35034201e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
822             	2.35033548e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
823             	2.35032894e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
824             	2.35032244e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
825             	2.35031597e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
826             	2.35030952e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
827             	2.35030319e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
828             	2.35029684e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
829             	2.35029062e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
830             	2.35028437e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
831             	2.35027820e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
832             	2.35027202e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
833             	2.35026592e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
834             	2.35025981e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
835             	2.35025380e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
836             	2.35024776e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
837             	2.35024181e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
838             	2.35023584e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
839             	2.35022995e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
840             	2.35022410e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
841             	2.35021826e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
842             	2.35021242e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
843             	2.35020669e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
844             	2.35020092e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
845             	2.35019522e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
846             	2.35018952e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
847             	2.35018395e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
848             	2.35017833e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
849             	2.35017281e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
850             	2.35016725e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
851             	2.35016177e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
852             	2.35015626e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
853             	2.35015082e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
854             	2.35014535e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
855             	2.35013994e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
856             	2.35013454e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
857             	2.35012914e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
858             	2.35012385e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
859             	2.35011849e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
860             	2.35011324e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
861             	2.35010792e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
862             	2.35010266e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
863             	2.35009736e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
864             	2.35009212e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
865             	2.35008683e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
866             	2.35008158e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
867             	2.35007631e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
868             	2.35007101e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
869             	2.35006567e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
870             	2.35006036e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
871             	2.35005495e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
872             	2.35004955e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
873             	2.35004410e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
874             	2.35003880e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
875             	2.35003333e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
876             	2.35002800e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
877             	2.35002242e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
878             	2.35001691e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
879             	2.35001116e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
880             	2.35000542e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
881             	2.34999957e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
882             	2.34999386e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
883             	2.34998802e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
884             	2.34998231e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
885             	2.34997650e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
886             	2.34997085e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
887             	2.34996513e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
888             	2.34995955e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
889             	2.34995400e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
890             	2.34994869e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
891             	2.34994338e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
892             	2.34993829e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
893             	2.34993320e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
894             	2.34992832e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
895             	2.34992342e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
896             	2.34991868e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
897             	2.34991399e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
898             	2.34990948e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
899             	2.34990498e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
900             	2.34990059e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
901             	2.34989625e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
902             	2.34989206e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
903             	2.34988787e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
904             	2.34988380e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
905             	2.34987974e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
906             	2.34987577e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
907             	2.34987182e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
908             	2.34986795e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
909             	2.34986411e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
910             	2.34986038e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
911             	2.34985666e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
912             	2.34985300e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
913             	2.34984937e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
914             	2.34984584e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
915             	2.34984230e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
916             	2.34983885e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
917             	2.34983541e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
918             	2.34983204e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
919             	2.34982869e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
920             	2.34982540e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
921             	2.34982213e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
922             	2.34981893e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
923             	2.34981573e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
924             	2.34981261e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
925             	2.34980950e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
926             	2.34980646e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
927             	2.34980343e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
928             	2.34980044e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
929             	2.34979750e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
930             	2.34979457e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
931             	2.34979168e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
932             	2.34978881e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
933             	2.34978595e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
934             	2.34978312e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
935             	2.34978032e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
936             	2.34977753e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
937             	2.34977476e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
938             	2.34977202e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
939             	2.34976931e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
940             	2.34976662e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
941             	2.34976396e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
942             	2.34976132e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
943             	2.34975871e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
944             	2.34975615e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
945             	2.34975361e-02	(3.46080565e-01 1.01701236e-05 5.00000000e-02)	112	0
