# Selection     : all 
# Volume        : 5.16250000e-02
# Time          	maxMag(U)	location	cell	processor
799             	5.65147994e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
800             	5.65147893e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
801             	5.65147750e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
802             	5.65147661e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
803             	5.65147544e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
804             	5.65147426e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
805             	5.65147308e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
806             	5.65147205e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
807             	5.65147080e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
808             	5.65146975e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
809             	5.65146867e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
810             	5.65146767e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
811             	5.65146647e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
812             	5.65146534e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
813             	5.65146413e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
814             	5.65146338e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
815             	5.65146233e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
816             	5.65146123e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
817             	5.65146015e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
818             	5.65145921e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
819             	5.65145803e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
820             	5.65145725e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
821             	5.65145614e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
822             	5.65145523e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
823             	5.65145397e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
824             	5.65145296e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
825             	5.65145223e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
826             	5.65145143e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
827             	5.65145033e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
828             	5.65144949e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
829             	5.65144854e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
830             	5.65144753e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
831             	5.65144656e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
832             	5.65144575e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
833             	5.65144490e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
834             	5.65144397e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
835             	5.65144313e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
836             	5.65144218e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
837             	5.65144133e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
838             	5.65144030e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
839             	5.65143939e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
840             	5.65143858e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
841             	5.65143790e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
842             	5.65143717e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
843             	5.65143619e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
844             	5.65143535e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
845             	5.65143463e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
846             	5.65143386e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
847             	5.65143295e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
848             	5.65143228e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
849             	5.65143154e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
850             	5.65143069e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
851             	5.65142987e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
852             	5.65142918e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
853             	5.65142846e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
854             	5.65142742e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
855             	5.65142670e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
856             	5.65142614e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
857             	5.65142546e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
858             	5.65142458e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
859             	5.65142388e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
860             	5.65142334e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
861             	5.65142254e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
862             	5.65142177e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
863             	5.65142118e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
864             	5.65142047e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
865             	5.65141960e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
866             	5.65141890e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
867             	5.65141828e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
868             	5.65141766e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
869             	5.65141722e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
870             	5.65141642e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
871             	5.65141563e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
872             	5.65141509e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
873             	5.65141447e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
874             	5.65141372e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
875             	5.65141305e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
876             	5.65141264e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
877             	5.65141199e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
878             	5.65141134e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
879             	5.65141058e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
880             	5.65141014e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
881             	5.65140967e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
882             	5.65140902e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
883             	5.65140844e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
884             	5.65140785e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
885             	5.65140721e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
886             	5.65140654e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
887             	5.65140597e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
888             	5.65140549e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
889             	5.65140501e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
890             	5.65140442e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
891             	5.65140384e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
892             	5.65140328e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
893             	5.65140271e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
894             	5.65140220e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
895             	5.65140158e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
896             	5.65140126e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
897             	5.65140065e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
898             	5.65140006e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
899             	5.65139947e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
900             	5.65139907e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
901             	5.65139861e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
902             	5.65139809e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
903             	5.65139762e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
904             	5.65139722e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
905             	5.65139658e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
906             	5.65139604e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
907             	5.65139539e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
908             	5.65139504e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
909             	5.65139474e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
910             	5.65139418e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
911             	5.65139353e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
912             	5.65139320e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
913             	5.65139274e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
914             	5.65139215e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
915             	5.65139167e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
916             	5.65139135e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
917             	5.65139093e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
918             	5.65139045e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
919             	5.65138994e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
920             	5.65138947e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
921             	5.65138902e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
922             	5.65138878e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
923             	5.65138836e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
924             	5.65138797e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
925             	5.65138751e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
926             	5.65138702e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
927             	5.65138651e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
928             	5.65138628e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
929             	5.65138574e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
930             	5.65138540e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
931             	5.65138492e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
932             	5.65138461e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
933             	5.65138411e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
934             	5.65138381e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
935             	5.65138331e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
936             	5.65138304e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
937             	5.65138264e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
938             	5.65138224e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
939             	5.65138183e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
940             	5.65138144e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
941             	5.65138108e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
942             	5.65138063e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
943             	5.65138039e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
944             	5.65137998e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
945             	5.65137952e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
946             	5.65137932e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
947             	5.65137890e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
948             	5.65137844e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
949             	5.65137825e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
950             	5.65137783e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
951             	5.65137739e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
952             	5.65137717e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
953             	5.65137679e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
954             	5.65137636e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
955             	5.65137613e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
956             	5.65137577e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
957             	5.65137536e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
958             	5.65137512e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
959             	5.65137472e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
960             	5.65137445e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
961             	5.65137407e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
962             	5.65137381e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
963             	5.65137343e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
964             	5.65137307e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
965             	5.65137293e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
966             	5.65137249e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
967             	5.65137215e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
968             	5.65137181e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
969             	5.65137153e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
970             	5.65137129e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
971             	5.65137099e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
972             	5.65137065e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
973             	5.65137034e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
974             	5.65137007e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
975             	5.65136979e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
976             	5.65136948e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
977             	5.65136918e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
978             	5.65136890e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
979             	5.65136863e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
980             	5.65136838e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
981             	5.65136815e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
982             	5.65136780e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
983             	5.65136753e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
984             	5.65136729e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
985             	5.65136696e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
986             	5.65136667e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
987             	5.65136647e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
988             	5.65136610e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
989             	5.65136580e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
990             	5.65136554e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
991             	5.65136535e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
992             	5.65136500e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
993             	5.65136480e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
994             	5.65136449e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
995             	5.65136433e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
996             	5.65136403e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
997             	5.65136382e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
998             	5.65136355e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
999             	5.65136330e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1000            	5.65136299e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1001            	5.65136279e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1002            	5.65136252e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1003            	5.65136230e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1004            	5.65136209e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1005            	5.65136183e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1006            	5.65136165e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1007            	5.65136127e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1008            	5.65136113e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1009            	5.65136079e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1010            	5.65136057e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1011            	5.65136044e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1012            	5.65136012e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1013            	5.65136012e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1014            	5.65135982e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1015            	5.65135949e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1016            	5.65135938e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1017            	5.65135900e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1018            	5.65135890e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1019            	5.65135852e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1020            	5.65135837e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1021            	5.65135818e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1022            	5.65135790e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1023            	5.65135787e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1024            	5.65135756e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1025            	5.65135741e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1026            	5.65135721e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1027            	5.65135693e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1028            	5.65135680e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1029            	5.65135649e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1030            	5.65135636e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1031            	5.65135608e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1032            	5.65135589e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1033            	5.65135575e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1034            	5.65135550e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1035            	5.65135540e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1036            	5.65135518e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1037            	5.65135496e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1038            	5.65135482e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1039            	5.65135455e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1040            	5.65135444e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1041            	5.65135418e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1042            	5.65135403e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1043            	5.65135381e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1044            	5.65135365e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1045            	5.65135338e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1046            	5.65135335e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1047            	5.65135311e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1048            	5.65135295e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1049            	5.65135282e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1050            	5.65135253e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1051            	5.65135245e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1052            	5.65135218e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1053            	5.65135205e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1054            	5.65135187e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1055            	5.65135167e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1056            	5.65135158e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1057            	5.65135133e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1058            	5.65135122e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1059            	5.65135113e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1060            	5.65135086e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1061            	5.65135081e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1062            	5.65135060e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1063            	5.65135052e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1064            	5.65135014e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1065            	5.65135008e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1066            	5.65134990e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1067            	5.65134966e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1068            	5.65134957e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1069            	5.65134923e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1070            	5.65134888e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1071            	5.65134923e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1072            	5.65134937e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1073            	5.65134946e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1074            	5.65134879e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1075            	5.65134876e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1076            	5.65134842e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1077            	5.65134804e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1078            	5.65134789e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1079            	5.65134786e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1080            	5.65134732e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1081            	5.65134789e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1082            	5.65134732e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1083            	5.65134697e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1084            	5.65134752e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1085            	5.65134732e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1086            	5.65134702e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1087            	5.65134721e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1088            	5.65134660e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1089            	5.65134694e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1090            	5.65134707e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1091            	5.65134631e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1092            	5.65134613e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1093            	5.65134609e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1094            	5.65134592e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1095            	5.65134572e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1096            	5.65134566e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1097            	5.65134559e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1098            	5.65134554e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
1099            	5.65134518e+00	(2.88500438e+00 5.43705160e-02 5.00000000e-02)	13587	1
